Alyref2	Alyref2	Gene Expression
Cd244	Cd244	Gene Expression
Ly9	Ly9	Gene Expression
Slamf7	Slamf7	Gene Expression
Gm37787	Gm37787	Gene Expression
Cd48	Cd48	Gene Expression
Slamf1	Slamf1	Gene Expression
Cd84	Cd84	Gene Expression
Gm10521	Gm10521	Gene Expression
Gm37065	Gm37065	Gene Expression
Slamf6	Slamf6	Gene Expression
Vangl2	Vangl2	Gene Expression
Ncstn	Ncstn	Gene Expression
Copa	Copa	Gene Expression
Gm37756	Gm37756	Gene Expression
Pex19	Pex19	Gene Expression
Dcaf8	Dcaf8	Gene Expression
Pea15a	Pea15a	Gene Expression
Casq1	Casq1	Gene Expression
Igsf8	Igsf8	Gene Expression
Atp1a2	Atp1a2	Gene Expression
Pigm	Pigm	Gene Expression
Slamf9	Slamf9	Gene Expression
Igsf9	Igsf9	Gene Expression
Tagln2	Tagln2	Gene Expression
Cfap45	Cfap45	Gene Expression
Vsig8	Vsig8	Gene Expression
Slamf8	Slamf8	Gene Expression
Dusp23	Dusp23	Gene Expression
Ackr1	Ackr1	Gene Expression
Cadm3	Cadm3	Gene Expression
Aim2	Aim2	Gene Expression
Ifi206	Ifi206	Gene Expression
Ifi214	Ifi214	Gene Expression
Ifi213	Ifi213	Gene Expression
Ifi209	Ifi209	Gene Expression
Ifi208	Ifi208	Gene Expression
Ifi207	Ifi207	Gene Expression
Ifi204	Ifi204	Gene Expression
Mndal	Mndal	Gene Expression
Ifi211	Ifi211	Gene Expression
Ifi203	Ifi203	Gene Expression
Ifi205	Ifi205	Gene Expression
Olfr433	Olfr433	Gene Expression
Olfr432	Olfr432	Gene Expression
Spta1	Spta1	Gene Expression
Fh1	Fh1	Gene Expression
Kmo	Kmo	Gene Expression
Opn3	Opn3	Gene Expression
Chml	Chml	Gene Expression
Exo1	Exo1	Gene Expression
Rbm8a2	Rbm8a2	Gene Expression
Cep170	Cep170	Gene Expression
Sdccag8	Sdccag8	Gene Expression
Akt3	Akt3	Gene Expression
Gm26801	Gm26801	Gene Expression
Zbtb18	Zbtb18	Gene Expression
Adss	Adss	Gene Expression
Desi2	Desi2	Gene Expression
B230369F24Rik	B230369F24Rik	Gene Expression
Cox20	Cox20	Gene Expression
Hnrnpu	Hnrnpu	Gene Expression
Efcab2	Efcab2	Gene Expression
Smyd3	Smyd3	Gene Expression
Tfb2m	Tfb2m	Gene Expression
Cnst	Cnst	Gene Expression
Sccpdh	Sccpdh	Gene Expression
Ahctf1	Ahctf1	Gene Expression
Cdc42bpa	Cdc42bpa	Gene Expression
Coq8a	Coq8a	Gene Expression
Psen2	Psen2	Gene Expression
Gm31728	Gm31728	Gene Expression
Itpkb	Itpkb	Gene Expression
Parp1	Parp1	Gene Expression
Lin9	Lin9	Gene Expression
Acbd3	Acbd3	Gene Expression
Gm37768	Gm37768	Gene Expression
H3f3a	H3f3a	Gene Expression
Gm17275	Gm17275	Gene Expression
H3f3aos	H3f3aos	Gene Expression
Sde2	Sde2	Gene Expression
Pycr2	Pycr2	Gene Expression
Lefty1	Lefty1	Gene Expression
Tmem63a	Tmem63a	Gene Expression
Ephx1	Ephx1	Gene Expression
Nvl	Nvl	Gene Expression
Cnih4	Cnih4	Gene Expression
Wdr26	Wdr26	Gene Expression
A430110L20Rik	A430110L20Rik	Gene Expression
Lbr	Lbr	Gene Expression
Gm5533	Gm5533	Gene Expression
Enah	Enah	Gene Expression
Srp9	Srp9	Gene Expression
Degs1	Degs1	Gene Expression
Fbxo28	Fbxo28	Gene Expression
Trp53bp2	Trp53bp2	Gene Expression
Capn2	Capn2	Gene Expression
Tlr5	Tlr5	Gene Expression
Gm38079	Gm38079	Gene Expression
Disp1	Disp1	Gene Expression
Brox	Brox	Gene Expression
Aida	Aida	Gene Expression
Mia3	Mia3	Gene Expression
Taf1a	Taf1a	Gene Expression
Gm37986	Gm37986	Gene Expression
Gm33973	Gm33973	Gene Expression
Dusp10	Dusp10	Gene Expression
1700056E22Rik	1700056E22Rik	Gene Expression
Gm37800	Gm37800	Gene Expression
Hlx	Hlx	Gene Expression
Gm34342	Gm34342	Gene Expression
Marc2	Marc2	Gene Expression
C130074G19Rik	C130074G19Rik	Gene Expression
Mark1	Mark1	Gene Expression
Gm38251	Gm38251	Gene Expression
Rab3gap2	Rab3gap2	Gene Expression
Iars2	Iars2	Gene Expression
Bpnt1	Bpnt1	Gene Expression
4930532G15Rik	4930532G15Rik	Gene Expression
Eprs	Eprs	Gene Expression
Tgfb2	Tgfb2	Gene Expression
Rrp15	Rrp15	Gene Expression
A430105J06Rik	A430105J06Rik	Gene Expression
Gpatch2	Gpatch2	Gene Expression
Kctd3	Kctd3	Gene Expression
Cenpf	Cenpf	Gene Expression
Ptpn14	Ptpn14	Gene Expression
Smyd2	Smyd2	Gene Expression
Rps6kc1	Rps6kc1	Gene Expression
Angel2	Angel2	Gene Expression
Vash2	Vash2	Gene Expression
Flvcr1	Flvcr1	Gene Expression
Tatdn3	Tatdn3	Gene Expression
Nsl1	Nsl1	Gene Expression
Batf3	Batf3	Gene Expression
Fam71a	Fam71a	Gene Expression
Atf3	Atf3	Gene Expression
D730003I15Rik	D730003I15Rik	Gene Expression
Gm37168	Gm37168	Gene Expression
Nenf	Nenf	Gene Expression
Tmem206	Tmem206	Gene Expression
Ppp2r5a	Ppp2r5a	Gene Expression
Dtl	Dtl	Gene Expression
Ints7	Ints7	Gene Expression
Lpgat1	Lpgat1	Gene Expression
1700034H15Rik	1700034H15Rik	Gene Expression
Slc30a1	Slc30a1	Gene Expression
Rd3	Rd3	Gene Expression
Gm26670	Gm26670	Gene Expression
Traf5	Traf5	Gene Expression
Rcor3	Rcor3	Gene Expression
Gm10516	Gm10516	Gene Expression
Hhat	Hhat	Gene Expression
Diexf	Diexf	Gene Expression
Irf6	Irf6	Gene Expression
A130010J15Rik	A130010J15Rik	Gene Expression
Traf3ip3	Traf3ip3	Gene Expression
4930570N18Rik	4930570N18Rik	Gene Expression
Lamb3	Lamb3	Gene Expression
Hsd11b1	Hsd11b1	Gene Expression
G0s2	G0s2	Gene Expression
Plxna2	Plxna2	Gene Expression
Cd34	Cd34	Gene Expression
Gm16897	Gm16897	Gene Expression
Cd46	Cd46	Gene Expression
Cr1l	Cr1l	Gene Expression
Cr2	Cr2	Gene Expression
Fam171a1	Fam171a1	Gene Expression
Nmt2	Nmt2	Gene Expression
Rpp38	Rpp38	Gene Expression
Meig1	Meig1	Gene Expression
Dclre1c	Dclre1c	Gene Expression
Suv39h2	Suv39h2	Gene Expression
Gm13184	Gm13184	Gene Expression
Hspa14	Hspa14	Gene Expression
Gm45902	Gm45902	Gene Expression
Cdnf	Cdnf	Gene Expression
Fam107b	Fam107b	Gene Expression
Frmd4a	Frmd4a	Gene Expression
Prpf18	Prpf18	Gene Expression
Bend7	Bend7	Gene Expression
Sephs1	Sephs1	Gene Expression
Phyh	Phyh	Gene Expression
Mcm10	Mcm10	Gene Expression
Optn	Optn	Gene Expression
4930551O13Rik	4930551O13Rik	Gene Expression
Ccdc3	Ccdc3	Gene Expression
Camk1d	Camk1d	Gene Expression
Cdc123	Cdc123	Gene Expression
Nudt5	Nudt5	Gene Expression
Gm13199	Gm13199	Gene Expression
Sec61a2	Sec61a2	Gene Expression
Gm13267	Gm13267	Gene Expression
Upf2	Upf2	Gene Expression
Echdc3	Echdc3	Gene Expression
Gm13383	Gm13383	Gene Expression
Usp6nl	Usp6nl	Gene Expression
Gm13391	Gm13391	Gene Expression
Celf2	Celf2	Gene Expression
Gata3	Gata3	Gene Expression
Taf3	Taf3	Gene Expression
Atp5c1	Atp5c1	Gene Expression
Kin	Kin	Gene Expression
Itih5	Itih5	Gene Expression
Sfmbt2	Sfmbt2	Gene Expression
Prkcq	Prkcq	Gene Expression
Gm38171	Gm38171	Gene Expression
8030442B05Rik	8030442B05Rik	Gene Expression
Pfkfb3	Pfkfb3	Gene Expression
Gm10851	Gm10851	Gene Expression
Rbm17	Rbm17	Gene Expression
Il2ra	Il2ra	Gene Expression
Il15ra	Il15ra	Gene Expression
Fbxo18	Fbxo18	Gene Expression
Ankrd16	Ankrd16	Gene Expression
Itga8	Itga8	Gene Expression
Mindy3	Mindy3	Gene Expression
Pter	Pter	Gene Expression
C1ql3	C1ql3	Gene Expression
Rsu1	Rsu1	Gene Expression
Trdmt1	Trdmt1	Gene Expression
Vim	Vim	Gene Expression
St8sia6	St8sia6	Gene Expression
Hacd1	Hacd1	Gene Expression
Stam	Stam	Gene Expression
Tmem236	Tmem236	Gene Expression
Mrc1	Mrc1	Gene Expression
Slc39a12	Slc39a12	Gene Expression
Cacnb2	Cacnb2	Gene Expression
Nsun6	Nsun6	Gene Expression
Arl5b	Arl5b	Gene Expression
Plxdc2	Plxdc2	Gene Expression
Nebl	Nebl	Gene Expression
Mllt10	Mllt10	Gene Expression
Dnajc1	Dnajc1	Gene Expression
Commd3	Commd3	Gene Expression
Bmi1	Bmi1	Gene Expression
Pip4k2a	Pip4k2a	Gene Expression
4930426L09Rik	4930426L09Rik	Gene Expression
Armc3	Armc3	Gene Expression
Msrb2	Msrb2	Gene Expression
Otud1	Otud1	Gene Expression
Etl4	Etl4	Gene Expression
Arhgap21	Arhgap21	Gene Expression
Enkur	Enkur	Gene Expression
Thnsl1	Thnsl1	Gene Expression
Gad2	Gad2	Gene Expression
Apbb1ip	Apbb1ip	Gene Expression
Pdss1	Pdss1	Gene Expression
Abi1	Abi1	Gene Expression
Acbd5	Acbd5	Gene Expression
Mastl	Mastl	Gene Expression
Yme1l1	Yme1l1	Gene Expression
Spopl	Spopl	Gene Expression
Hnmt	Hnmt	Gene Expression
Il1f9	Il1f9	Gene Expression
Il1f6	Il1f6	Gene Expression
Gm13411	Gm13411	Gene Expression
Il1rn	Il1rn	Gene Expression
Psd4	Psd4	Gene Expression
Pax8	Pax8	Gene Expression
Cacna1b	Cacna1b	Gene Expression
Ehmt1	Ehmt1	Gene Expression
Arrdc1	Arrdc1	Gene Expression
Zmynd19	Zmynd19	Gene Expression
Dph7	Dph7	Gene Expression
Mrpl41	Mrpl41	Gene Expression
Pnpla7	Pnpla7	Gene Expression
Nsmf	Nsmf	Gene Expression
Nrarp	Nrarp	Gene Expression
Tor4a	Tor4a	Gene Expression
Nelfb	Nelfb	Gene Expression
Stpg3	Stpg3	Gene Expression
Tubb4b	Tubb4b	Gene Expression
Ndor1	Ndor1	Gene Expression
Tmem203	Tmem203	Gene Expression
Tprn	Tprn	Gene Expression
Ssna1	Ssna1	Gene Expression
Anapc2	Anapc2	Gene Expression
AA543186	AA543186	Gene Expression
Man1b1	Man1b1	Gene Expression
Dpp7	Dpp7	Gene Expression
Uap1l1	Uap1l1	Gene Expression
Entpd2	Entpd2	Gene Expression
Npdc1	Npdc1	Gene Expression
Fut7	Fut7	Gene Expression
Abca2	Abca2	Gene Expression
Paxx	Paxx	Gene Expression
Fbxw5	Fbxw5	Gene Expression
Traf2	Traf2	Gene Expression
Edf1	Edf1	Gene Expression
Phpt1	Phpt1	Gene Expression
Rabl6	Rabl6	Gene Expression
Tmem141	Tmem141	Gene Expression
Fcna	Fcna	Gene Expression
Bmyc	Bmyc	Gene Expression
Camsap1	Camsap1	Gene Expression
Ubac1	Ubac1	Gene Expression
Nacc2	Nacc2	Gene Expression
Tmem250-ps	Tmem250-ps	Gene Expression
Qsox2	Qsox2	Gene Expression
Gpsm1	Gpsm1	Gene Expression
Dnlz	Dnlz	Gene Expression
Card9	Card9	Gene Expression
Snapc4	Snapc4	Gene Expression
Sdccag3	Sdccag3	Gene Expression
Pmpca	Pmpca	Gene Expression
Inpp5e	Inpp5e	Gene Expression
Sec16a	Sec16a	Gene Expression
Notch1	Notch1	Gene Expression
Egfl7	Egfl7	Gene Expression
Agpat2	Agpat2	Gene Expression
Fam69b	Fam69b	Gene Expression
Lcn4	Lcn4	Gene Expression
Surf6	Surf6	Gene Expression
Med22	Med22	Gene Expression
Rpl7a	Rpl7a	Gene Expression
Surf1	Surf1	Gene Expression
Surf2	Surf2	Gene Expression
Surf4	Surf4	Gene Expression
Rexo4	Rexo4	Gene Expression
Adamts13	Adamts13	Gene Expression
Cacfd1	Cacfd1	Gene Expression
Slc2a6	Slc2a6	Gene Expression
Gm13398	Gm13398	Gene Expression
Sardh	Sardh	Gene Expression
Vav2	Vav2	Gene Expression
Brd3	Brd3	Gene Expression
Wdr5	Wdr5	Gene Expression
Rxra	Rxra	Gene Expression
Col5a1	Col5a1	Gene Expression
Fcnb	Fcnb	Gene Expression
Olfm1	Olfm1	Gene Expression
Gm13373	Gm13373	Gene Expression
Mrps2	Mrps2	Gene Expression
Gbgt1	Gbgt1	Gene Expression
Ralgds	Ralgds	Gene Expression
Gtf3c5	Gtf3c5	Gene Expression
Gfi1b	Gfi1b	Gene Expression
Tsc1	Tsc1	Gene Expression
Spaca9	Spaca9	Gene Expression
Ak8	Ak8	Gene Expression
Gtf3c4	Gtf3c4	Gene Expression
Ddx31	Ddx31	Gene Expression
Ttf1	Ttf1	Gene Expression
Setx	Setx	Gene Expression
Ntng2	Ntng2	Gene Expression
Med27	Med27	Gene Expression
Rapgef1	Rapgef1	Gene Expression
Trub2	Trub2	Gene Expression
Coq4	Coq4	Gene Expression
Slc27a4	Slc27a4	Gene Expression
Urm1	Urm1	Gene Expression
Cercam	Cercam	Gene Expression
Odf2	Odf2	Gene Expression
Gle1	Gle1	Gene Expression
Sptan1	Sptan1	Gene Expression
Wdr34	Wdr34	Gene Expression
Set	Set	Gene Expression
Pkn3	Pkn3	Gene Expression
Zdhhc12	Zdhhc12	Gene Expression
Zer1	Zer1	Gene Expression
Tbc1d13	Tbc1d13	Gene Expression
Endog	Endog	Gene Expression
Spout1	Spout1	Gene Expression
Kyat1	Kyat1	Gene Expression
1700084E18Rik	1700084E18Rik	Gene Expression
Lrrc8a	Lrrc8a	Gene Expression
Dolk	Dolk	Gene Expression
Nup188	Nup188	Gene Expression
Sh3glb2	Sh3glb2	Gene Expression
Miga2	Miga2	Gene Expression
Dolpp1	Dolpp1	Gene Expression
Crat	Crat	Gene Expression
Ptpa	Ptpa	Gene Expression
Ier5l	Ier5l	Gene Expression
9330198N18Rik	9330198N18Rik	Gene Expression
Gm14486	Gm14486	Gene Expression
1700001O22Rik	1700001O22Rik	Gene Expression
Ntmt1	Ntmt1	Gene Expression
Asb6	Asb6	Gene Expression
Prrx2	Prrx2	Gene Expression
Ptges	Ptges	Gene Expression
Tor1b	Tor1b	Gene Expression
Tor1a	Tor1a	Gene Expression
BC005624	BC005624	Gene Expression
Usp20	Usp20	Gene Expression
Fnbp1	Fnbp1	Gene Expression
Gpr107	Gpr107	Gene Expression
Ncs1	Ncs1	Gene Expression
Hmcn2	Hmcn2	Gene Expression
Ass1	Ass1	Gene Expression
Fubp3	Fubp3	Gene Expression
Exosc2	Exosc2	Gene Expression
Abl1	Abl1	Gene Expression
Qrfp	Qrfp	Gene Expression
Nup214	Nup214	Gene Expression
Fam78a	Fam78a	Gene Expression
Plpp7	Plpp7	Gene Expression
Prrc2b	Prrc2b	Gene Expression
Pomt1	Pomt1	Gene Expression
Uck1	Uck1	Gene Expression
Swi5	Swi5	Gene Expression
Golga2	Golga2	Gene Expression
Dnm1	Dnm1	Gene Expression
Ciz1	Ciz1	Gene Expression
1110008P14Rik	1110008P14Rik	Gene Expression
Lcn2	Lcn2	Gene Expression
Ptges2	Ptges2	Gene Expression
Slc25a25	Slc25a25	Gene Expression
Naif1	Naif1	Gene Expression
Fam102a	Fam102a	Gene Expression
Dpm2	Dpm2	Gene Expression
St6galnac4	St6galnac4	Gene Expression
St6galnac6	St6galnac6	Gene Expression
Ak1	Ak1	Gene Expression
Eng	Eng	Gene Expression
Fpgs	Fpgs	Gene Expression
Cdk9	Cdk9	Gene Expression
Sh2d3c	Sh2d3c	Gene Expression
Tor2a	Tor2a	Gene Expression
Ptrh1	Ptrh1	Gene Expression
Stxbp1	Stxbp1	Gene Expression
Gm13523	Gm13523	Gene Expression
Fam129b	Fam129b	Gene Expression
Lrsam1	Lrsam1	Gene Expression
Rpl12	Rpl12	Gene Expression
Slc2a8	Slc2a8	Gene Expression
Garnl3	Garnl3	Gene Expression
Ralgps1	Ralgps1	Gene Expression
Angptl2	Angptl2	Gene Expression
Zbtb34	Zbtb34	Gene Expression
Zbtb43	Zbtb43	Gene Expression
Mvb12b	Mvb12b	Gene Expression
Pbx3	Pbx3	Gene Expression
Mapkap1	Mapkap1	Gene Expression
Gapvd1	Gapvd1	Gene Expression
Hspa5	Hspa5	Gene Expression
Rabepk	Rabepk	Gene Expression
Fbxw2	Fbxw2	Gene Expression
Psmd5	Psmd5	Gene Expression
Phf19	Phf19	Gene Expression
Traf1	Traf1	Gene Expression
Cntrl	Cntrl	Gene Expression
Rab14	Rab14	Gene Expression
Gsn	Gsn	Gene Expression
Stom	Stom	Gene Expression
Ggta1	Ggta1	Gene Expression
Gm35202	Gm35202	Gene Expression
Dab2ip	Dab2ip	Gene Expression
Ndufa8	Ndufa8	Gene Expression
Lhx6	Lhx6	Gene Expression
Rbm18	Rbm18	Gene Expression
Mrrf	Mrrf	Gene Expression
Gm13431	Gm13431	Gene Expression
Ptgs1	Ptgs1	Gene Expression
Olfr366	Olfr366	Gene Expression
Pdcl	Pdcl	Gene Expression
Rc3h2	Rc3h2	Gene Expression
Zbtb6	Zbtb6	Gene Expression
Zbtb26	Zbtb26	Gene Expression
Rabgap1	Rabgap1	Gene Expression
Strbp	Strbp	Gene Expression
Dennd1a	Dennd1a	Gene Expression
Lhx2	Lhx2	Gene Expression
Nek6	Nek6	Gene Expression
Psmb7	Psmb7	Gene Expression
Nr6a1	Nr6a1	Gene Expression
Olfml2a	Olfml2a	Gene Expression
Wdr38	Wdr38	Gene Expression
Rpl35	Rpl35	Gene Expression
Arpc5l	Arpc5l	Gene Expression
Golga1	Golga1	Gene Expression
Scai	Scai	Gene Expression
Ppp6c	Ppp6c	Gene Expression
Kynu	Kynu	Gene Expression
Arhgap15	Arhgap15	Gene Expression
Gtdc1	Gtdc1	Gene Expression
Zeb2	Zeb2	Gene Expression
Zeb2os	Zeb2os	Gene Expression
Gm13479	Gm13479	Gene Expression
Gm13470	Gm13470	Gene Expression
Acvr2a	Acvr2a	Gene Expression
Orc4	Orc4	Gene Expression
Mbd5	Mbd5	Gene Expression
Epc2	Epc2	Gene Expression
Kif5c	Kif5c	Gene Expression
Lypd6b	Lypd6b	Gene Expression
Mmadhc	Mmadhc	Gene Expression
Rnd3	Rnd3	Gene Expression
Rbm43	Rbm43	Gene Expression
Nmi	Nmi	Gene Expression
Tnfaip6	Tnfaip6	Gene Expression
Rif1	Rif1	Gene Expression
Neb	Neb	Gene Expression
Arl5a	Arl5a	Gene Expression
Cacnb4	Cacnb4	Gene Expression
Stam2	Stam2	Gene Expression
Fmnl2	Fmnl2	Gene Expression
Prpf40a	Prpf40a	Gene Expression
Arl6ip6	Arl6ip6	Gene Expression
Nr4a2	Nr4a2	Gene Expression
Gpd2	Gpd2	Gene Expression
Cytip	Cytip	Gene Expression
Gm13546	Gm13546	Gene Expression
Acvr1	Acvr1	Gene Expression
Upp2	Upp2	Gene Expression
Pkp4	Pkp4	Gene Expression
Dapl1	Dapl1	Gene Expression
Tanc1	Tanc1	Gene Expression
Wdsub1	Wdsub1	Gene Expression
Baz2b	Baz2b	Gene Expression
Gm13620	Gm13620	Gene Expression
March7	March7	Gene Expression
Cd302	Cd302	Gene Expression
Ly75	Ly75	Gene Expression
Gm13571	Gm13571	Gene Expression
Pla2r1	Pla2r1	Gene Expression
Rbms1	Rbms1	Gene Expression
Tank	Tank	Gene Expression
Psmd14	Psmd14	Gene Expression
Tbr1	Tbr1	Gene Expression
Dpp4	Dpp4	Gene Expression
Gm13564	Gm13564	Gene Expression
Fap	Fap	Gene Expression
Ifih1	Ifih1	Gene Expression
Gca	Gca	Gene Expression
Grb14	Grb14	Gene Expression
Cobll1	Cobll1	Gene Expression
Scn3a	Scn3a	Gene Expression
Galnt3	Galnt3	Gene Expression
Ttc21b	Ttc21b	Gene Expression
Scn7a	Scn7a	Gene Expression
Stk39	Stk39	Gene Expression
Cers6	Cers6	Gene Expression
Nostrin	Nostrin	Gene Expression
Spc25	Spc25	Gene Expression
Dhrs9	Dhrs9	Gene Expression
Bbs5	Bbs5	Gene Expression
Klhl41	Klhl41	Gene Expression
Fastkd1	Fastkd1	Gene Expression
Ppig	Ppig	Gene Expression
Ccdc173	Ccdc173	Gene Expression
Phospho2	Phospho2	Gene Expression
Ssb	Ssb	Gene Expression
Mettl5	Mettl5	Gene Expression
Mettl5os	Mettl5os	Gene Expression
Ubr3	Ubr3	Gene Expression
Gorasp2	Gorasp2	Gene Expression
Tlk1	Tlk1	Gene Expression
Mettl8	Mettl8	Gene Expression
Dcaf17	Dcaf17	Gene Expression
Dync1i2	Dync1i2	Gene Expression
Slc25a12	Slc25a12	Gene Expression
Hat1	Hat1	Gene Expression
Metap1d	Metap1d	Gene Expression
Itga6	Itga6	Gene Expression
Pdk1	Pdk1	Gene Expression
Rapgef4	Rapgef4	Gene Expression
Map3k20	Map3k20	Gene Expression
Cdca7	Cdca7	Gene Expression
Sp3	Sp3	Gene Expression
Sp3os	Sp3os	Gene Expression
Ola1	Ola1	Gene Expression
Cir1	Cir1	Gene Expression
Scrn3	Scrn3	Gene Expression
Gpr155	Gpr155	Gene Expression
Wipf1	Wipf1	Gene Expression
Chn1	Chn1	Gene Expression
Atf2	Atf2	Gene Expression
Atp5g3	Atp5g3	Gene Expression
Lnpk	Lnpk	Gene Expression
Hoxd9	Hoxd9	Gene Expression
Hoxd3os1	Hoxd3os1	Gene Expression
Hoxd8	Hoxd8	Gene Expression
Mtx2	Mtx2	Gene Expression
Hnrnpa3	Hnrnpa3	Gene Expression
Nfe2l2	Nfe2l2	Gene Expression
Gm13656	Gm13656	Gene Expression
Agps	Agps	Gene Expression
Ttc30b	Ttc30b	Gene Expression
Ttc30a1	Ttc30a1	Gene Expression
Pde11a	Pde11a	Gene Expression
Rbm45	Rbm45	Gene Expression
Prkra	Prkra	Gene Expression
Fkbp7	Fkbp7	Gene Expression
Plekha3	Plekha3	Gene Expression
Ccdc141	Ccdc141	Gene Expression
Sestd1	Sestd1	Gene Expression
Cwc22	Cwc22	Gene Expression
Ube2e3	Ube2e3	Gene Expression
Itga4	Itga4	Gene Expression
Cerkl	Cerkl	Gene Expression
Ssfa2	Ssfa2	Gene Expression
Pde1a	Pde1a	Gene Expression
Dnajc10	Dnajc10	Gene Expression
Nckap1	Nckap1	Gene Expression
Dusp19	Dusp19	Gene Expression
Nup35	Nup35	Gene Expression
Zc3h15	Zc3h15	Gene Expression
Itgav	Itgav	Gene Expression
Fam171b	Fam171b	Gene Expression
Calcrl	Calcrl	Gene Expression
Tfpi	Tfpi	Gene Expression
Ctnnd1	Ctnnd1	Gene Expression
Selenoh	Selenoh	Gene Expression
Tmx2	Tmx2	Gene Expression
Med19	Med19	Gene Expression
Zdhhc5	Zdhhc5	Gene Expression
Clp1	Clp1	Gene Expression
Ypel4	Ypel4	Gene Expression
Serping1	Serping1	Gene Expression
Ube2l6	Ube2l6	Gene Expression
Timm10	Timm10	Gene Expression
Slc43a3	Slc43a3	Gene Expression
Ssrp1	Ssrp1	Gene Expression
Tnks1bp1	Tnks1bp1	Gene Expression
Aplnr	Aplnr	Gene Expression
Gm13713	Gm13713	Gene Expression
Olfr259	Olfr259	Gene Expression
Olfr1124	Olfr1124	Gene Expression
Olfr1156	Olfr1156	Gene Expression
Olfr1160	Olfr1160	Gene Expression
Olfr1167	Olfr1167	Gene Expression
Olfr1175-ps	Olfr1175-ps	Gene Expression
Olfr1238	Olfr1238	Gene Expression
Ptprj	Ptprj	Gene Expression
4933423P22Rik	4933423P22Rik	Gene Expression
Nup160	Nup160	Gene Expression
Fnbp4	Fnbp4	Gene Expression
Mtch2	Mtch2	Gene Expression
Ndufs3	Ndufs3	Gene Expression
Kbtbd4	Kbtbd4	Gene Expression
Celf1	Celf1	Gene Expression
Rapsn	Rapsn	Gene Expression
Psmc3	Psmc3	Gene Expression
Slc39a13	Slc39a13	Gene Expression
Spi1	Spi1	Gene Expression
Mybpc3	Mybpc3	Gene Expression
Madd	Madd	Gene Expression
Nr1h3	Nr1h3	Gene Expression
Acp2	Acp2	Gene Expression
Ddb2	Ddb2	Gene Expression
A330069E16Rik	A330069E16Rik	Gene Expression
Pacsin3	Pacsin3	Gene Expression
Arfgap2	Arfgap2	Gene Expression
1110051M20Rik	1110051M20Rik	Gene Expression
Lrp4	Lrp4	Gene Expression
Ckap5	Ckap5	Gene Expression
F2	F2	Gene Expression
Zfp408	Zfp408	Gene Expression
Arhgap1	Arhgap1	Gene Expression
Atg13	Atg13	Gene Expression
Harbi1	Harbi1	Gene Expression
Ambra1	Ambra1	Gene Expression
Mdk	Mdk	Gene Expression
Dgkz	Dgkz	Gene Expression
Creb3l1	Creb3l1	Gene Expression
Phf21a	Phf21a	Gene Expression
Pex16	Pex16	Gene Expression
1700029I15Rik	1700029I15Rik	Gene Expression
Mapk8ip1	Mapk8ip1	Gene Expression
Cry2	Cry2	Gene Expression
Slc35c1	Slc35c1	Gene Expression
Gm13814	Gm13814	Gene Expression
Chst1	Chst1	Gene Expression
Prdm11	Prdm11	Gene Expression
Trp53i11	Trp53i11	Gene Expression
Tspan18	Tspan18	Gene Expression
Cd82	Cd82	Gene Expression
Ext2	Ext2	Gene Expression
Accs	Accs	Gene Expression
Gm13889	Gm13889	Gene Expression
Alkbh3	Alkbh3	Gene Expression
Hsd17b12	Hsd17b12	Gene Expression
Ttc17	Ttc17	Gene Expression
Api5	Api5	Gene Expression
Gm10801	Gm10801	Gene Expression
Gm10800	Gm10800	Gene Expression
B230118H07Rik	B230118H07Rik	Gene Expression
Traf6	Traf6	Gene Expression
Prr5l	Prr5l	Gene Expression
Commd9	Commd9	Gene Expression
Ldlrad3	Ldlrad3	Gene Expression
Trim44	Trim44	Gene Expression
Fjx1	Fjx1	Gene Expression
Slc1a2	Slc1a2	Gene Expression
Gm13872	Gm13872	Gene Expression
Cd44	Cd44	Gene Expression
Pdhx	Pdhx	Gene Expression
Apip	Apip	Gene Expression
Cat	Cat	Gene Expression
Abtb2	Abtb2	Gene Expression
Nat10	Nat10	Gene Expression
Caprin1	Caprin1	Gene Expression
Lmo2	Lmo2	Gene Expression
4931422A03Rik	4931422A03Rik	Gene Expression
Fbxo3	Fbxo3	Gene Expression
Cd59b	Cd59b	Gene Expression
Cd59a	Cd59a	Gene Expression
Hipk3	Hipk3	Gene Expression
Cstf3	Cstf3	Gene Expression
Tcp11l1	Tcp11l1	Gene Expression
Depdc7	Depdc7	Gene Expression
Qser1	Qser1	Gene Expression
Prrg4	Prrg4	Gene Expression
Ccdc73	Ccdc73	Gene Expression
Eif3m	Eif3m	Gene Expression
Rcn1	Rcn1	Gene Expression
Elp4	Elp4	Gene Expression
Immp1l	Immp1l	Gene Expression
Dnajc24	Dnajc24	Gene Expression
Mpped2	Mpped2	Gene Expression
Arl14ep	Arl14ep	Gene Expression
Mettl15	Mettl15	Gene Expression
Kif18a	Kif18a	Gene Expression
Lin7c	Lin7c	Gene Expression
Lgr4	Lgr4	Gene Expression
Ccdc34	Ccdc34	Gene Expression
Fibin	Fibin	Gene Expression
Olfr1307	Olfr1307	Gene Expression
Lpcat4	Lpcat4	Gene Expression
Nop10	Nop10	Gene Expression
Slc12a6	Slc12a6	Gene Expression
Emc4	Emc4	Gene Expression
Katnbl1	Katnbl1	Gene Expression
Emc7	Emc7	Gene Expression
Aven	Aven	Gene Expression
Fmn1	Fmn1	Gene Expression
Arhgap11a	Arhgap11a	Gene Expression
Aqr	Aqr	Gene Expression
